Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill
2019-05-23 23:31:30,30.8,26.1,69.3,998.7,119,998.8,0,37.6,24.5,820,***,***,***,***,30.8
2019-05-23 23:31:35,30.8,26.1,69.3,998.7,119,998.8,0,37.6,24.5,819,***,***,***,***,30.8
2019-05-23 23:31:40,30.8,26.1,69.3,998.7,119,998.8,0,37.6,24.5,820,***,***,***,***,30.8
2019-05-23 23:31:45,30.8,26.1,69.3,998.7,118,998.8,0,37.6,24.5,819,***,***,***,***,30.8
2019-05-23 23:31:50,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:31:55,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:32:00,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:32:05,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:32:10,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:32:15,30.8,26.1,69.3,998.7,119,998.8,0,37.6,24.5,820,***,***,***,***,30.8
2019-05-23 23:32:20,30.8,26.1,69.3,998.7,119,998.8,0,37.6,24.5,820,***,***,***,***,30.8
2019-05-23 23:32:25,30.8,26.1,69.3,998.7,119,998.8,0,37.6,24.5,820,***,***,***,***,30.8
2019-05-23 23:32:30,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:32:35,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:32:40,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:32:45,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:32:50,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:32:55,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:00,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:05,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:10,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:15,30.8,26.1,69.3,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:20,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:25,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:30,30.8,26.1,69.4,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:35,30.8,26.1,69.4,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:40,30.8,26.1,69.4,998.7,119,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:45,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:50,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:33:55,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:34:00,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.5,821,***,***,***,***,30.8
2019-05-23 23:34:05,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:10,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:15,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:20,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:25,30.8,26.1,69.3,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:30,30.8,26.1,69.3,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:35,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:40,30.8,26.1,69.3,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:45,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:50,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:34:55,30.8,26.1,69.4,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:00,30.8,26.1,69.4,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:05,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:10,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:15,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:20,30.8,26.1,69.3,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:25,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:30,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:35,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:40,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:45,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:50,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:35:55,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:00,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:05,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:10,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:15,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:20,30.8,26.1,69.3,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:25,30.8,26.1,69.3,998.5,121,998.5,0,37.6,24.5,823,***,***,***,***,30.8
2019-05-23 23:36:30,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.6,823,***,***,***,***,30.8
2019-05-23 23:36:35,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:40,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,823,***,***,***,***,30.8
2019-05-23 23:36:45,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.6,823,***,***,***,***,30.8
2019-05-23 23:36:50,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:36:55,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:00,30.8,26.1,69.3,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:05,30.8,26.1,69.3,998.7,120,998.7,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:10,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:15,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:20,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:25,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:30,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:35,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:40,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:45,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:50,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:37:55,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:00,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:05,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:10,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:15,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:20,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:25,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:30,30.8,26.1,69.3,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:35,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:40,30.8,26.1,69.3,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:45,30.8,26.1,69.4,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:50,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:38:55,30.8,26.1,69.4,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:39:00,30.8,26.1,69.4,998.7,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:39:05,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.6,822,***,***,***,***,30.8
2019-05-23 23:39:10,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:39:15,30.8,26.1,69.4,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:39:20,30.8,26.1,69.4,998.5,121,998.6,0,37.6,24.5,822,***,***,***,***,30.8
2019-05-23 23:39:25,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.6,823,***,***,***,***,30.8
2019-05-23 23:39:30,30.8,26.1,69.4,998.5,121,998.6,0,37.6,24.6,823,***,***,***,***,30.8
2019-05-23 23:39:35,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.6,822,***,***,***,***,30.8
2019-05-23 23:39:40,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:39:45,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:39:50,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:39:55,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:40:00,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:40:05,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:40:10,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:40:15,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:40:20,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:40:25,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,824,***,***,***,***,30.8
2019-05-23 23:40:30,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:40:35,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:40:40,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:40:45,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:40:50,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:40:55,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:00,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:05,30.8,26.1,69.4,998.7,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:10,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:15,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:20,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:25,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:41:30,30.8,26.1,69.4,998.5,121,998.5,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:41:35,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:41:40,30.8,26.1,69.4,998.7,120,998.7,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:41:45,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:41:50,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:41:55,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:00,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:05,30.8,26.1,69.4,998.7,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:10,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:42:15,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:20,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:25,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:42:30,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:42:35,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:42:40,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:45,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:42:50,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:42:55,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:00,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:05,30.8,26.1,69.4,998.5,120,998.6,0,37.6,24.6,823,***,***,***,***,30.8
2019-05-23 23:43:10,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:15,30.8,26.1,69.4,998.7,120,998.7,0,37.6,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:20,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:43:25,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:30,30.8,26.1,69.4,998.7,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:43:35,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:40,30.8,26.1,69.4,998.7,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:43:45,30.8,26.1,69.4,998.7,120,998.7,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:50,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:43:55,30.8,26.1,69.4,998.7,119,998.7,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:00,30.8,26.1,69.4,998.7,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:44:05,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:44:10,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:15,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:20,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:44:25,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:44:30,30.8,26.1,69.4,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:35,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:40,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:45,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:50,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:44:55,30.8,26.1,69.4,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:00,30.8,26.1,69.5,998.7,120,998.7,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:05,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:10,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:15,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:45:20,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:25,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:30,30.8,26.1,69.5,998.7,120,998.7,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:35,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:40,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:45:45,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:50,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:45:55,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:46:00,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:46:05,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:46:10,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:46:15,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:46:20,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:46:25,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:46:30,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:46:35,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:46:40,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:46:45,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,824,***,***,***,***,30.8
2019-05-23 23:46:50,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:46:55,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:47:00,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:47:05,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:47:10,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:15,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:20,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,824,***,***,***,***,30.8
2019-05-23 23:47:25,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:30,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:35,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:40,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:45,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:47:50,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,824,***,***,***,***,30.8
2019-05-23 23:47:55,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:48:00,30.8,26.1,69.5,998.7,120,998.7,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:48:05,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:48:10,30.8,26.1,69.5,998.5,121,998.5,0,37.7,24.6,826,***,***,***,***,30.8
2019-05-23 23:48:15,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:48:20,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:48:25,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:48:30,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:48:35,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:48:40,30.8,26.1,69.5,998.7,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:48:45,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:48:50,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,823,***,***,***,***,30.8
2019-05-23 23:48:55,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,822,***,***,***,***,30.8
2019-05-23 23:49:00,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:05,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:10,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:15,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:20,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:25,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:30,30.8,26.1,69.6,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:35,30.8,26.1,69.6,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:40,30.8,26.1,69.6,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:45,30.8,26.1,69.6,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:50,30.8,26.1,69.6,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:49:55,30.8,26.1,69.6,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:00,30.8,26.1,69.6,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:05,30.8,26.1,69.6,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:10,30.8,26.1,69.6,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:15,30.8,26.1,69.6,998.7,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:20,30.8,26.1,69.6,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:25,30.8,26.1,69.6,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:30,30.8,26.1,69.6,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:35,30.8,26.1,69.6,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:40,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:45,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:50,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:50:55,30.8,26.1,69.5,998.5,120,998.6,0,37.7,24.6,825,***,***,***,***,30.8
2019-05-23 23:51:00,30.8,26.1,69.5,998.5,121,998.6,0,37.7,24.6,825,***,***,***,***,30.8
